ID	Target	Tweet	Stance	Date	Origin
998705191171035136	santafestrong;santafehighschool	THIS IS GREAT MUCH RESPECT SantaFeHighSchool SantaFe SantaFeStrong K9ComfortDogshttps   	AGAINST	2018-05-21 19:20:47	THIS IS GREAT MUCH RESPECT #SantaFeHighSchool #SantaFe #SantaFeStrong @K9ComfortDogs #K9ComfortDogshttps://twitter.com/k9comfortdogs/status/998704141689065472 …
998704490084614144	santafestrong;santafehighschool	SantaFeStrong ParklandStrong SantaFeHighSchool SantaFeShooting	AGAINST	2018-05-21 19:18:00	#SantaFeStrong #ParklandStrong #SantaFeHighSchool #SantaFeShooting https://twitter.com/letamericavote/status/998389281709146113 …
998701723681198080	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 19:07:00	#SantaFeStrong  pic.twitter.com/xZdUQEYoY6
998699729277071360	santafestrong;santafehighschool	TheResistance Resist MAGA MarchForOurLives GunReformNow SantaFeHighSchool BoycottNRA BoycottNetflixhttps   	FAVOR	2018-05-21 18:59:05	@cspanwj #TheResistance #Resist #MAGA #MarchForOurLives #GunReformNow #SantaFeHighSchool #BoycottNRA #BoycottNetflixhttps://twitter.com/smileyt22/status/998677488644640768 …
998696579459502080	santafestrong;santafehighschool	StayAngryVoteBlue SantaFeHighSchool	AGAINST	2018-05-21 18:46:34	#StayAngryVoteBlue #SantaFeHighSchool pic.twitter.com/nuFTSOEK73
998695822362476544	santafestrong;santafehighschool	SantaFeStrong GunReform Vote VoteThemOut	AGAINST	2018-05-21 18:43:33	#SantaFeStrong #GunReform #Vote #VoteThemOut @DanPatrick @GregAbbott_TX
998695035271987200	santafestrong;santafehighschool	Vote SantaFeStrong GunReform	AGAINST	2018-05-21 18:40:25	#Vote #SantaFeStrong #GunReform
998692734780223490	santafestrong;santafehighschool	ATX Today SantaFeStrong	AGAINST	2018-05-21 18:31:17	ATX Today #SantaFeStrong pic.twitter.com/H5WFMlIqLi
998692315999952896	santafestrong;santafehighschool	SantaFeHighSchool SantaFeStrong	AGAINST	2018-05-21 18:29:37	#SantaFeHighSchool #SantaFeStrong #texaspic.twitter.com/dIPUVkjYnL
998688621891907584	santafestrong;santafehighschool	SantaFeHighSchool GunControlNow KidsLivesMatterMoreThan2Ahttps   	AGAINST	2018-05-21 18:14:56	#SantaFeHighSchool #GunControlNow #KidsLivesMatterMoreThan2Ahttps://www.newsandguts.com/video/sante-fe-school-shooting-eyes-mother-daughter/ …
998685813008367617	santafestrong;santafehighschool	ATTENTION  EVERYONE WEAR GREEN AND YELLOW ON THURSDAY TO SHOW SUPPORT FOR SANTA FE SantaFeStrong	AGAINST	2018-05-21 18:03:47	ATTENTION: EVERYONE WEAR GREEN AND YELLOW ON THURSDAY TO SHOW SUPPORT FOR SANTA FE #SantaFeStrong 
998681049449357312	santafestrong;santafehighschool	Santa Fe Shooting  Vote Out Politicians _Only Offering Prayers_ Says Houston Police Chief SchoolShooting SantaFeHighSchool Enough GunControl	AGAINST	2018-05-21 17:44:51	Santa Fe Shooting: Vote Out Politicians 'Only Offering Prayers' Says Houston Police Chief  #SchoolShooting #SantaFeHighSchool #Enough #GunControl
998675620006645760	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 17:23:16	#SantaFeStrong  #PrayersForSantaFepic.twitter.com/AZnbVgJMLY
998672098330664962	santafestrong;santafehighschool	SANTAFEstrong	AGAINST	2018-05-21 17:09:17	#SANTAFEstrong https://www.instagram.com/p/BjDdLfHlhfy/?utm_source=ig_twitter_share&igshid=1ltrxd1n7sfna …
998671829094031360	santafestrong;santafehighschool	SANTAFEstrong	AGAINST	2018-05-21 17:08:13	#SANTAFEstrong https://www.instagram.com/p/BjDdLfHlhfy/?utm_source=ig_twitter_share&igshid=8146wjhu7aph …
998670157873598470	santafestrong;santafehighschool	GunContolNow SantaFeStrong MSDStrong	AGAINST	2018-05-21 17:01:34	#GunContolNow #SantaFeStrong #MSDStrong #Enoughpic.twitter.com/MZP8davXam
998669794088976385	santafestrong;santafehighschool	SabikaSheikh SantaFeHighSchool PTI100DaysAgenda    	AGAINST	2018-05-21 17:00:07	#SabikaSheikh #SantaFeHighSchool #PTI100DaysAgenda @waseembadami @KlasraRaufhttps://twitter.com/TheJamieGarrett/status/997975166620721152 …
998668490990149632	santafestrong;santafehighschool	GunControlNow NeverAgain SantaFeHighSchool	AGAINST	2018-05-21 16:54:57	#GunControlNow #NeverAgain #SantaFeHighSchool ♡ https://twitter.com/RepRobinKelly/status/998667942370988032 …
998667331411701761	santafestrong;santafehighschool	ToxicMasculinity NRANoLivesMatter SantaFeHighSchool	AGAINST	2018-05-21 16:50:20	#ToxicMasculinity #NRANoLivesMatter #SantaFeHighSchool  #StayAngryVoteBluepic.twitter.com/6XblqWgcBO
998667185378689025	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 16:49:45	#SantaFeStrong
998666443955765249	santafestrong;santafehighschool	Stand UpStand TallStand Proud SantaFeStrong	FAVOR	2018-05-21 16:46:49	Stand UpStand TallStand Proud #SantaFeStrong
998663760339488770	santafestrong;santafehighschool	For SantaFeHighSchool	AGAINST	2018-05-21 16:36:09	For #SantaFeHighSchool
998663105579311106	santafestrong;santafehighschool	Santa Fe Strong Car Truck Computer Decal Sticker SantaFeStrong BOLD   SantaFeStrong	AGAINST	2018-05-21 16:33:33	Santa Fe Strong  Car Truck Computer Decal Sticker #SantaFeStrong BOLD.. https://seethis.co/JQAKpp/  #SantaFeStrong
998662954349416449	santafestrong;santafehighschool	Santa Fe Strong Car Truck Computer Decal Sticker SantaFeStrong SCRIPT   SantaFeStrong	FAVOR	2018-05-21 16:32:57	Santa Fe Strong  Car Truck Computer Decal Sticker #SantaFeStrong SCRIPT.. https://seethis.co/QLK51A/  #SantaFeStrong
998654416952676352	santafestrong;santafehighschool	SantaFeShooting GunContolNow C	NONE	2018-05-21 15:59:01	#SantaFeShooting #GunContolNow #2Apic.twitter.com/U1xqJtNT6C
998653535041523712	santafestrong;santafehighschool	TeachPeace SantaFeShooting	AGAINST	2018-05-21 15:55:31	#TeachPeace #SantaFeShooting #SantafFeTexaspic.twitter.com/0olaCwKpaQ
998653511138205699	santafestrong;santafehighschool	SantaFeHighSchool GunControl GunControlNow GunReform GunReformNow BanAssaultWeapons NRA BoycottNRA NRAIsATerroristOrganization NRABloodMoney BloodOnYourHands VoteThemOut2018 EnoughIsEnoughhttps   	AGAINST	2018-05-21 15:55:25	#SantaFeHighSchool #GunControl #GunControlNow #GunReform #GunReformNow #BanAssaultWeapons #NRA #BoycottNRA #NRAIsATerroristOrganization #NRABloodMoney #BloodOnYourHands #VoteThemOut2018 #EnoughIsEnoughhttps://twitter.com/TheOnion/status/998632658098966529 …
998649003175706624	santafestrong;santafehighschool	SantaFeHighSchool GunControlNowhttps   	AGAINST	2018-05-21 15:37:31	#SantaFeHighSchool #GunControlNowhttps://twitter.com/ChrChristensen/status/997529781733294082 …
998648673545457666	santafestrong;santafehighschool	SantaFeStrong C9	AGAINST	2018-05-21 15:36:12	#SantaFeStrong  pic.twitter.com/FBGQuW6iC9
998648355797553152	santafestrong;santafehighschool	SantaFeStrong Texas	AGAINST	2018-05-21 15:34:56	#SantaFeStrong #Texas #GulfCoastpic.twitter.com/ONVsYiMtiW
998647877839740932	santafestrong;santafehighschool	Rip SantaFeHighSchool	AGAINST	2018-05-21 15:33:02	#Rip #SantaFeHighSchool https://twitter.com/sararamirez/status/998632860985757697 …
998647843631091714	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 15:32:54	#SantaFeStrong  pic.twitter.com/ZB0MUAKiib
998647754229415941	santafestrong;santafehighschool	SantaFe SantaFeSchoolShooting SantaFeShooting	AGAINST	2018-05-21 15:32:33	#SantaFe #SantaFeSchoolShooting #SantaFeShooting https://twitter.com/GregAbbott_TX/status/659427797853536256 …
998641623281160194	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 15:08:11	#SantaFeStrong  pic.twitter.com/HPquXQKrvo
998641309215870977	santafestrong;santafehighschool	SantaFeHighSchool TwitterNewsChathttps   	AGAINST	2018-05-21 15:06:56	#SantaFeHighSchool #TwitterNewsChathttps://twitter.com/sophiasaifi/status/998425696614715392 …
998639722384777216	santafestrong;santafehighschool	NotOneMore SantaFeStrong NoNRAhttps   	AGAINST	2018-05-21 15:00:38	#NotOneMore #SantaFeStrong #NoNRAhttps://twitter.com/kaleidoscopeken/status/998536442719633408 …
998639465345179648	santafestrong;santafehighschool	TexasShooting SantaFe SantaFeStrong SantaFeSchoolShooting preyforsantafehttps   	AGAINST	2018-05-21 14:59:37	#TexasShooting #SantaFe #SantaFeStrong #SantaFeSchoolShooting #preyforsantafehttps://www.nytimes.com/2018/05/19/us/texas-school-shooting-victims.html …
998638249886265345	santafestrong;santafehighschool	SantaFe SantaFeStrong SantaFeHighSchoolShootinghttps   	AGAINST	2018-05-21 14:54:47	#SantaFe #SantaFeStrong #SantaFeHighSchoolShootinghttps://twitter.com/mummytweets/status/998634901518897157 …
998633025767264258	santafestrong;santafehighschool	TexasSchoolShooting SantaFeHighSchool	AGAINST	2018-05-21 14:34:01	https://www.psychologytoday.com/us/blog/neuroscience-in-everyday-life/201802/preventing-mass-shootings-examining-solutions … #TexasSchoolShooting #SantaFeHighSchool
998632860985757697	santafestrong;santafehighschool	RIP Jared Black  Shana Fisher  Christian Riley Garcia  Aaron Kyle McLeod  Christopher Jake Stone  Glenda Anne Perkins  Angelique Ramirez  Sabika Sheikh  Christopher Jake Stone  Cynthia Tisdale  Kimberly Vaughan SantaFeHighSchool	AGAINST	2018-05-21 14:33:22	#RIP Jared Black, Shana Fisher, Christian Riley Garcia, Aaron Kyle McLeod, Christopher Jake Stone,  Glenda Anne Perkins, Angelique Ramirez, Sabika Sheikh, Christopher Jake Stone, Cynthia Tisdale, Kimberly Vaughan #SantaFeHighSchool
998631771477508096	santafestrong;santafehighschool	THIS     SantaFeTexasShooting SantaFeShooting GunReform NRA TimeForACTION EressPaper	NONE	2018-05-21 14:29:02	THIS!!!! #SantaFeTexasShooting #SantaFeShooting #GunReform #NRA #TimeForACTION #ExpressPaper #WAPOpic.twitter.com/ULBfFotJfg
998630376905084928	santafestrong;santafehighschool	SantaFe SantaFeStrong	AGAINST	2018-05-21 14:23:30	#SantaFe #SantaFeStrong https://twitter.com/Diane_Sheehan/status/998619944018481153 …
998630012617150464	santafestrong;santafehighschool	SantaFestrong  	AGAINST	2018-05-21 14:22:03	#SantaFestrong  @SantaFeISDpic.twitter.com/ch9pDE5pfr
998628867068833792	santafestrong;santafehighschool	JJWatt SantaFeHighSchool	AGAINST	2018-05-21 14:17:30	#JJWatt #SantaFeHighSchool pic.twitter.com/lOKreYUd5M
998623924081459200	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 13:57:51	#SantaFeStrong https://twitter.com/amarch4ourlives/status/998620355538378752 …
998620884326744064	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 13:45:46	#SantaFeHighSchool https://twitter.com/JMilesKHOU/status/998618978082836480 …
998620286235959296	santafestrong;santafehighschool	SantaFeStrong Texas	AGAINST	2018-05-21 13:43:24	#SantaFeStrong #Texas #GulfCoastpic.twitter.com/KDyFhEheEJ
998619491486519297	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 13:40:14	#SantaFeHighSchool https://twitter.com/ABC/status/998617527356985345 …
998618571570798598	santafestrong;santafehighschool	NFL SantaFeHighSchool	AGAINST	2018-05-21 13:36:35	#NFL @jjwatt #SantaFeHighSchool https://twitter.com/CNN/status/998618206704107520 …
998617762372243457	santafestrong;santafehighschool	Hitchcockhasyourback Santafestrong	AGAINST	2018-05-21 13:33:22	#Hitchcockhasyourback #Santafestrong  pic.twitter.com/AdtM6woJVF
998617717551910913	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 13:33:11	#SantaFeHighSchool https://twitter.com/FVuijst/status/998397320709357568 …
998614018100211712	santafestrong;santafehighschool	Media Availability  SantaFeHighSchool	AGAINST	2018-05-21 13:18:29	Media Availability: #SantaFeHighSchool  https://www.pscp.tv/w/bdL2yTQ3NjExOTV8MVlxeG9MQXFkUWxLdodgF00P3ZTpO-PIrajbBEEazUtM7DI9pwjVyLiLhhF- …
998611673438150656	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 13:09:10	#SantaFeStrong 
998611371209048065	santafestrong;santafehighschool	SantaFeHighSchool Shootinghttps   	AGAINST	2018-05-21 13:07:58	#SantaFeHighSchool #Shootinghttps://twitter.com/kharyp/status/997953584212799488 …
998607710693281793	santafestrong;santafehighschool	SantaFehighschool	AGAINST	2018-05-21 12:53:26	#SantaFehighschool https://twitter.com/normani/status/997643177262628864 …
998606064919687169	santafestrong;santafehighschool	SantaFeHighSchool SantaFeSchoolShooting SantaFeHighSchoolShooting SantaFe	AGAINST	2018-05-21 12:46:53	#SantaFeHighSchool #SantaFeSchoolShooting #SantaFeHighSchoolShooting #SantaFe shooterpic.twitter.com/sEdvJp11hj
998604948211421190	santafestrong;santafehighschool	EnoughIsEnough SantaFeStrong	AGAINST	2018-05-21 12:42:27	#EnoughIsEnough #SantaFeStrong
998601619892662272	santafestrong;santafehighschool	SantaFeHighSchool EnoughIsEnough EndGunViolence SantaFeStrong	AGAINST	2018-05-21 12:29:13	  #SantaFeHighSchool #EnoughIsEnough #EndGunViolence #SantaFeStrong https://twitter.com/SorayaAziz/status/997760018605924352 …
998599551090085889	santafestrong;santafehighschool	SantaFeStrong SantaFeHighSchool SantaFehttps   	AGAINST	2018-05-21 12:21:00	#SantaFeStrong #SantaFeHighSchool #SantaFehttps://twitter.com/AllenKoteras0/status/998599141054918657 …
998599222558535680	santafestrong;santafehighschool	SantaFeHighSchool GunReformNow NRABloodMoneyhttps   	AGAINST	2018-05-21 12:19:42	#SantaFeHighSchool #GunReformNow #NRABloodMoneyhttps://twitter.com/irishrygirl/status/998536886233829377 …
998599101087285248	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 12:19:13	#SantaFeStrong  pic.twitter.com/APF5xB4HWX
998597594959015936	santafestrong;santafehighschool	MSDstrong IfIDieInAMassShooting NeverForget SantaFeStrong	AGAINST	2018-05-21 12:13:14	#MSDstrong #IfIDieInAMassShooting #NeverForget #SantaFeStrong
998596658605842441	santafestrong;santafehighschool	SantaFeHighSchool NRABloodMoney   Santa Fe Murder  Blood On The Hands Of Congress 	AGAINST	2018-05-21 12:09:31	#SantaFeHighSchool  #NRABloodMoney - Santa Fe Murder: Blood On The Hands Of Congress!pic.twitter.com/2QzJ5lQiwW
998594441370849280	santafestrong;santafehighschool	SanteFeShooting SantaFeHighSchool	AGAINST	2018-05-21 12:00:42	#SanteFeShooting  #SantaFeHighSchool https://twitter.com/LisaAtTheHelm/status/998535932805513216 …
998588859251240961	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 11:38:31	#SantaFeHighSchool
998584378610548736	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 11:20:43	#SantaFeHighSchool https://twitter.com/JanelKHOU/status/998579825723019265 …
998584226411827201	santafestrong;santafehighschool	SantaFeHighSchool T EOE O_T ET I TE OE I_T G  IT_ EOE IT ET IE  I K YO GY TO E EE  E spreadawarenesstomentalillness GET TE O OT  	AGAINST	2018-05-21 11:20:07	#SantaFeHighSchool ᗯᕼᗩT ᑭEOᑭᒪE ᗪOᑎ'T ᑌᑎᗪEᖇᔕTᗩᑎᗪ Iᔕ TᕼE ᑭᖇOᗷᒪEᗰ Iᔕᑎ'T Gᑌᑎᔕ, IT'ᔕ ᑭEOᑭᒪE ᗯITᕼ ᗰEᑎTᗩᒪ IᒪᒪᑎEᔕᔕ!  I ᗩᔕK YOᑌ GᑌYᔕ TO ᔕᑭᖇEᗩᗪ ᗩᗯᗩᖇEᑎEᔕᔕ! ᑌᔕE #spreadawarenesstomentalillness GET TᕼE ᗯOᖇᗪ OᑌT!!
998582609650339840	santafestrong;santafehighschool	GinaHaspel StormyDaniels MuellerInvestigation NRAIsATerroristOrganization emmagonzalez ParklandSchoolShooting SantaFeHighSchool GunControlNow DumpTrump	AGAINST	2018-05-21 11:13:41	#GinaHaspel #StormyDaniels #MuellerInvestigation #NRAIsATerroristOrganization #emmagonzalez #ParklandSchoolShooting #SantaFeHighSchool #GunControlNow #DumpTrump https://youtu.be/1vEJpHZp2ek pic.twitter.com/HT9Qte2qzO
998582454263930880	santafestrong;santafehighschool	SantaFeHighSchool EnoughIsEnoughhttps   	AGAINST	2018-05-21 11:13:04	#SantaFeHighSchool  #EnoughIsEnoughhttps://twitter.com/KPRC2Cathy/status/998581707166158849 …
998581615470276609	santafestrong;santafehighschool	SantaFeStrong PRAYING DOING	FAVOR	2018-05-21 11:09:44	#SantaFeStrong #PRAYING #DOING
998581262175662080	santafestrong;santafehighschool	Prayers SantaFeHighSchool	AGAINST	2018-05-21 11:08:20	Prayers #SantaFeHighSchool
998580032648957952	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 11:03:27	#SantaFeStrong
998580006333878272	santafestrong;santafehighschool	MetalDetectorsforourSchools SantaFeStrong SantaFeHighSchool SantaFe	AGAINST	2018-05-21 11:03:20	https://twitter.com/i/moments/998578217773621248 … #MetalDetectorsforourSchools  #SantaFeStrong #SantaFeHighSchool #SantaFe
998578976636395520	santafestrong;santafehighschool	GunControlNow NeverAgain SantaFeShooting MSD NRATerrorismhttps   	NONE	2018-05-21 10:59:15	#GunControlNow #NeverAgain #SantaFeShooting #MSD #NRATerrorismhttps://twitter.com/arneduncan/status/997569320518594560 …
998577758346338304	santafestrong;santafehighschool	SantaFeHighSchool U	AGAINST	2018-05-21 10:54:24	#SantaFeHighSchool #SantaFepic.twitter.com/AAXLDFeg7U
998575871135924225	santafestrong;santafehighschool	Dear Cyber Space Community  Please Read Reflection  Santa Fe HS  ShaziBlog SantaFeStrong	FAVOR	2018-05-21 10:46:54	Dear Cyber Space Community; Please Read-Reflection: Santa Fe HS. #ShaziBlog #SantaFeStrong https://www.committedtolove.net/committed-to-love---blog/gun-violence …pic.twitter.com/LpdikFPF97
998575835199094784	santafestrong;santafehighschool	SantaFeHighSchool GunReformNow EnoughIsEnoughhttps   	AGAINST	2018-05-21 10:46:46	#SantaFeHighSchool #GunReformNow #EnoughIsEnoughhttps://twitter.com/JuddLegum/status/998570344519696384 …
998575528402669569	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 10:45:33	#SantaFeStrong
998572383102435328	santafestrong;santafehighschool	SantaFeHighSchool EnoughIsEnough GunControlNowhttps   	AGAINST	2018-05-21 10:33:03	#SantaFeHighSchool  #EnoughIsEnough  #GunControlNowhttps://twitter.com/JuddLegum/status/998570344519696384 …
998571620544458752	santafestrong;santafehighschool	   DailyJang SantaFeHighSchool	AGAINST	2018-05-21 10:30:01	تفصیلات جانئے:https://bit.ly/2IFxhfe   #DailyJang #SantaFeHighSchool pic.twitter.com/dUgNS6Zqky
998570035483500544	santafestrong;santafehighschool	SantaFeHighSchool MSDStrong NeverAgain GunControlNow NRAIsATerroristOrganization	AGAINST	2018-05-21 10:23:43	#SantaFeHighSchool #MSDStrong #NeverAgain #GunControlNow #NRAIsATerroristOrganization
998567441948184582	santafestrong;santafehighschool	SabikaSheikh SantaFeHighSchool SchoolShootings	AGAINST	2018-05-21 10:13:25	#SabikaSheikh  #SantaFeHighSchool #SchoolShootings #SantaFepic.twitter.com/GndBN3Hw8k
998563694081650688	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 09:58:31	#SantaFeStrong
998562616661422080	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 09:54:14	#SantaFeHighSchool pic.twitter.com/qn8A1wLSIb
998562022852890625	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 09:51:53	#SantaFeHighSchool https://twitter.com/Kokomothegreat/status/998534361644494848 …
998561069873418240	santafestrong;santafehighschool	Vote VoterRegistration NeverAgain MSDStrong SantaFeStrong	AGAINST	2018-05-21 09:48:06	#Vote #VoterRegistration #NeverAgain #MSDStrong #SantaFeStrong https://twitter.com/davidhogg111/status/998543190473916417 …
998560484579332098	santafestrong;santafehighschool	SantaFeStrong   SantaFeHighSchool	AGAINST	2018-05-21 09:45:46	#SantaFeStrong | #SantaFeHighSchool pic.twitter.com/jHkojOn8UL
998560363535917056	santafestrong;santafehighschool	THIS    StopBlamingVictims SantaFeHighSchool NRABloodMoney NRAIsATerroristOrganizationhttps   	AGAINST	2018-05-21 09:45:17	THIS!!!     #StopBlamingVictims #SantaFeHighSchool #NRABloodMoney #NRAIsATerroristOrganizationhttps://twitter.com/JamesSACorey/status/998005812697026560 …
998559520166240257	santafestrong;santafehighschool	THIS IS YOUR FAULT    SantaFeHighSchool YOU COULD HAVE DONE SOMETHING AND YOU DID ABSOLUTELY NOTHING   IT HAPPENED AGAIN       soovertrump	AGAINST	2018-05-21 09:41:56	@POTUS THIS IS YOUR FAULT!!! #SantaFeHighSchool YOU COULD HAVE DONE SOMETHING AND YOU DID ABSOLUTELY NOTHING!! IT HAPPENED AGAIN!!!!!! #soovertrump
998559016702955521	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 09:39:56	#SantaFeStrong
998557207896756224	santafestrong;santafehighschool	SantaFeStrong Listen GunReformNow	FAVOR	2018-05-21 09:32:45	#SantaFeStrong #Listen #GunReformNow  https://www.houstonchronicle.com/local/gray-matters/article/At-Santa-Fe-High-School-my-daughter-phoned-I-m-12927909.php …
998556094090940417	santafestrong;santafehighschool	SantaFeHighSchool	AGAINST	2018-05-21 09:28:19	 #SantaFeHighSchool pic.twitter.com/HNjlgK7lq4
998555028192448514	santafestrong;santafehighschool	MarchForOurLives SantaFeHighSchool SantaFe SantaFeStrong GunReformNow NRA NRABloodMoneyhttps   	AGAINST	2018-05-21 09:24:05	#MarchForOurLives #SantaFeHighSchool #SantaFe #SantaFeStrong #GunReformNow #NRA #NRABloodMoneyhttps://twitter.com/Reuters/status/998541549691600896 …
998550810685526016	santafestrong;santafehighschool	Meanwhile SantaFeShooting	NONE	2018-05-21 09:07:20	Meanwhile #SantaFeShooting  https://twitter.com/realdonaldtrump/status/998546786628395009 …
998546798628270080	santafestrong;santafehighschool	SantaFeHighSchool SchoolShootingshttps   	AGAINST	2018-05-21 08:51:23	#SantaFeHighSchool #SchoolShootingshttps://twitter.com/megan_mcguir/status/998200390989557761 …
998546179796492289	santafestrong;santafehighschool	SantaFeHighschool Texashttps   	AGAINST	2018-05-21 08:48:56	#SantaFeHighschool #Texashttps://twitter.com/baylormummy/status/998539702255996928 …
998545818662645760	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 08:47:29	#SantaFeStrong pic.twitter.com/IYNLQ0F9HG
998542754203521025	santafestrong;santafehighschool	SantaFeHighSchool SantaFeStrong SantaFeHighSchoolShooting SantaFeSchoolShooting	AGAINST	2018-05-21 08:35:19	#SantaFeHighSchool #SantaFeStrong #SantaFeHighSchoolShooting #SantaFeSchoolShooting #SantaFeHighShootingpic.twitter.com/jxSylUH9FK
998541562043879424	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 08:30:35	#SantaFeStrong
998537921962696704	santafestrong;santafehighschool	MondayMotivation ParklandShooting SantaFeHighSchool NRA	AGAINST	2018-05-21 08:16:07	#MondayMotivation #ParklandShooting  #SantaFeHighSchool  #NRA #NRAIsATerroristOrganizationpic.twitter.com/yt3vqAi4vP
998536953510400000	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 08:12:16	#SantaFeStrong  https://www.youtube.com/watch?v=aRQq6iuJAfU …
998536897843617793	santafestrong;santafehighschool	SantaFeHighSchool SanteFeStronghttps   	AGAINST	2018-05-21 08:12:03	#SantaFeHighSchool #SanteFeStronghttps://twitter.com/taylordbaird/status/998535296642936832 …
998534399544250368	santafestrong;santafehighschool	NeverAgain GunReformNOW EnoughIsEnough SantaFeStrong	AGAINST	2018-05-21 08:02:07	#NeverAgain #GunReformNOW #EnoughIsEnough #SantaFeStrong https://twitter.com/4everNeverTrump/status/998248422829256704 …
998533672566444033	santafestrong;santafehighschool	NeverAgain GunReformNOW EnoughIsEnough SantaFeStrong	AGAINST	2018-05-21 07:59:14	#NeverAgain #GunReformNOW #EnoughIsEnough #SantaFeStrong https://twitter.com/RepDonBeyer/status/998524424260407296 …
998530198814515201	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 07:45:25	#SantaFeStrong https://twitter.com/abc13houston/status/998518265331814400 …
998517457949163520	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 06:54:48	#SantaFeStrong https://twitter.com/nowthisnews/status/997933601634201600 …
998517186472931328	santafestrong;santafehighschool	SantaFeShooting	AGAINST	2018-05-21 06:53:43	#SantaFeShooting https://tmblr.co/Zzud2c2Y6DwRU 
998516749271273472	santafestrong;santafehighschool	March4OurLives SantaFeHighSchool MarjoryStonemanHS SandyHook Columbine GunSenseNow VOTEhttps   	AGAINST	2018-05-21 06:51:59	#March4OurLives   #SantaFeHighSchool   #MarjoryStonemanHS   #SandyHook  #Columbine  #GunSenseNow   #VOTEhttps://twitter.com/breebxtler/status/998048732921942017 …
998507427166281728	santafestrong;santafehighschool	Texas Authorities Show Broward County How Authorities Are Supposed To Act DontMessWithTexas SantaFeStrong SantaFeShooting Schoolshootings Texas Jesus SantaFeTX	FAVOR	2018-05-21 06:14:56	Texas Authorities Show Broward County How Authorities Are Supposed To Act https://goo.gl/g7Jxjw  #DontMessWithTexas #SantaFeStrong #SantaFeShooting #Schoolshootings #Texas #Jesus #SantaFeTX https://gab.ai/Yretciva/posts/26046733 …
998494334952595457	santafestrong;santafehighschool	GunReform NRA SantaFeHighSchool GunControlhttps   	AGAINST	2018-05-21 05:22:55	#GunReform #NRA #SantaFeHighSchool #GunControlhttps://twitter.com/MarcHilberer/status/997531945977475073 …
998491519840604160	santafestrong;santafehighschool	SantaFeHighSchool StopBlamingWomen SantaFeShooting	AGAINST	2018-05-21 05:11:44	#SantaFeHighSchool #StopBlamingWomen #SantaFeShooting https://twitter.com/clementine_ford/status/998344907382145025 …
998491318220410880	santafestrong;santafehighschool	SantaFeShooting StopBlamingWomenhttps   	NONE	2018-05-21 05:10:55	#SantaFeShooting #StopBlamingWomenhttps://twitter.com/clementine_ford/status/998347195806986242 …
998486972770471936	santafestrong;santafehighschool	LISTEN TO HER  SantaFeHighSchool    	AGAINST	2018-05-21 04:53:39	LISTEN TO HER.  #SantaFeHighSchool  @asmashirazi @ZAbbasOfficial @AseefaBZ @KhawajaMAsif @OfficialDGISPR @bbcasiannetwork @Rabipirzada @RabiaAnumm @RadioPakistanhttps://twitter.com/Dewalsraakhbre/status/997738381789597696 …
998477483283533824	santafestrong;santafehighschool	SantaFeHighSchool GunReformNowhttps   	AGAINST	2018-05-21 04:15:57	#SantaFeHighSchool  #GunReformNowhttps://twitter.com/lauradreyfuss/status/998269508585390083 …
998461117591670784	santafestrong;santafehighschool	ThisIsAmerica PrayForSantaFe PrayForTexas TexasSchoolShooting SantaFeHighSchool	AGAINST	2018-05-21 03:10:55	#ThisIsAmerica #PrayForSantaFe #PrayForTexas #TexasSchoolShooting #SantaFeHighSchool pic.twitter.com/b5pEqjNfFX
998456700213571584	santafestrong;santafehighschool	SantaFeStrong	AGAINST	2018-05-21 02:53:22	@realDonaldTrump @POTUS #SantaFeStrong https://twitter.com/brklnnbtlr/status/998415570457497600 …
