ID	Target	Tweet	Stance	Date	Origin
998538338285088768	santafestrong;santafehighschool;santa fe high school;santafeshooting	Ive said something similar and I agree with Chief Acevedo  Very tired of politicians offering thoughts and prayers but turning around and do nothing in the end  SantaFeShooting	FAVOR	2018-05-21 08:17:46	@CNN @ChrisCuomo I’ve said something similar and I agree with Chief Acevedo: Very tired of politicians offering “thoughts and prayers” but turning around and do nothing in the end!   #SantaFeShooting
998538135142326272	santafestrong;santafehighschool;santa fe high school;santafeshooting	With misinformation and misleading headlines all over social media  we_re sharing what_s confirmed  what_s not and what is straight up false when it comes to the SantaFeHighSchool shooter_s possible motives  Verify KHOUVerify KHOU11 SantaFeStrong	FAVOR	2018-05-21 08:16:58	With misinformation and misleading headlines all over social media, we're sharing what's confirmed, what's not and what is straight-up false when it comes to the #SantaFeHighSchool shooter's possible motives.   #Verify #KHOUVerify @tegna #KHOU11 #SantaFeStrong pic.twitter.com/T7umuwxpxj
998537872964751361	santafestrong;santafehighschool;santa fe high school;santafeshooting	Hey Im sorry hes your president  because he doesnt and wont care  We  America  hear and see you  Gun control has to happen now  The sooner the better  You are smarter and more compassionate than DT will ever be  Yes  action is whats needed  SantaFeStrong	FAVOR	2018-05-21 08:15:55	Hey @brklnnbtlr I’m sorry he’s your president, because he doesn’t and won’t care.   We, America, hear and see you.  Gun control has to happen now.  The sooner the better.   You are smarter and more compassionate than DT will ever be.   Yes, action is what’s needed. #SantaFeStrong
998537767431888896	santafestrong;santafehighschool;santa fe high school;santafeshooting	Our story this morning w    Remembering SantaFeHighSchool victim Chris Stone	FAVOR	2018-05-21 08:15:30	Our story this morning w/ @cbsmireya: Remembering #SantaFeHighSchool victim Chris Stone https://twitter.com/cbsthismorning/status/998522143687237632 …
998537390024110080	santafestrong;santafehighschool;santa fe high school;santafeshooting	After surgery and sedation  the school police officer critically wounded in the SantaFeShooting is moving toward recovery  His wife   who works for the same school district   told her story of that day  dU	FAVOR	2018-05-21 08:14:00	After surgery and sedation, the school police officer critically wounded in the #SantaFeShooting is moving toward recovery.  His wife - who works for the same school district - told @stjbs her story of that day: http://www.houstonchronicle.com/news/houston-texas/houston/article/santa-fe-tex-school-shooting-officer-John-Barnes-12928799.php …pic.twitter.com/cSrupFuJdU
998537244473528320	santafestrong;santafehighschool;santa fe high school;santafeshooting	Continuing to remember these victims and their families today  SantaFeHighSchool  d	FAVOR	2018-05-21 08:13:25	Continuing to remember these victims and their families today.  #SantaFeHighSchool  @FOX26Houstonpic.twitter.com/FI5kFkrIPd
998537119592218624	santafestrong;santafehighschool;santa fe high school;santafeshooting	Coming up in 30 minutes on I_m be discussing MassShootings and the SantaFeShooting SchoolShootings	FAVOR	2018-05-21 08:12:55	Coming up in 30 minutes on @FOX26Houston I'm be discussing #MassShootings and the #SantaFeShooting #SchoolShootings #SchoolSafetypic.twitter.com/LHwJqYF2pb
998537017741991936	santafestrong;santafehighschool;santa fe high school;santafeshooting	WE will come together  WE will get through this tragedy  SantaFeStrong Strongwhenweakhttps   	AGAINST	2018-05-21 08:12:31	WE will come together. WE will get through this tragedy.  #SantaFeStrong  #Strongwhenweakhttps://twitter.com/KPRC2Cathy/status/998533962820661248 …
998536799218819077	santafestrong;santafehighschool;santa fe high school;santafeshooting	We must STOP glorifying the shooter  I have not heard one victim_s name  but can tell you exactly what the shooter looks like and his name  We have to do better  SantaFeHighSchool NotOneMore	FAVOR	2018-05-21 08:11:39	We must STOP glorifying the shooter! I have not heard one victim's name, but can tell you exactly what the shooter looks like and his name. We have to do better. #SantaFeHighSchool #NotOneMore
998536585548361728	santafestrong;santafehighschool;santa fe high school;santafeshooting	I wish our president had sent separate tweets honoring the 8 child victims of gun violence from SantaFeHighSchool instead of his 8 paranoid tweets ranting about collusion yesterday  Ugh  If you are bored Mr  President  how about tackling gunviolence in America 	FAVOR	2018-05-21 08:10:48	I wish our #president had sent separate tweets honoring the 8 child victims of gun violence from #SantaFeHighSchool instead of his 8 paranoid tweets ranting about collusion yesterday. Ugh. If you are bored Mr. President, how about tackling #gunviolence in America?
998536558214041600	santafestrong;santafehighschool;santa fe high school;santafeshooting	More children have died at school so far in 2018 than military personnel in combat  Please consider that carefully and then tell me that I need to have a moment of silence  again  this morning with my students  MOMENTOFACTION SantaFeHighSchool	AGAINST	2018-05-21 08:10:42	More children have died at school so far in 2018 than military personnel in combat. Please consider that carefully and then tell me that I need to have a moment of silence (again) this morning with my students.  #MOMENTOFACTION #SantaFeHighSchool
998536526576410624	santafestrong;santafehighschool;santa fe high school;santafeshooting	Remembering Texas and SantaFeHighSchool this morning on the Show  Streaming live now   	AGAINST	2018-05-21 08:10:34	Remembering #Texas and #SantaFeHighSchool this morning on the Show. Streaming live now: http://facebook.com/TheDanaBarrett .
998536396188147712	santafestrong;santafehighschool;santa fe high school;santafeshooting	Gov  Greg Abbott is asking Texans for a moment of silence at 10 a m  today to honor the SantaFeShooting victims 	AGAINST	2018-05-21 08:10:03	Gov. Greg Abbott is asking Texans for a moment of silence at 10 a.m. today to honor the #SantaFeShooting victims: http://www.kxan.com/news/texas/abbott-calls-for-moment-of-silence-to-honor-santa-fe-victims/1190546459?utm_medium=social&utm_source=twitter_KXAN_News …pic.twitter.com/DJ6BNcYhA7
998536136531193856	santafestrong;santafehighschool;santa fe high school;santafeshooting	Nothing          Is exact what you   your KKklan are doing about Gun Violence  Nothing  GunControlNow SantaFeHighSchool SchoolShootinghttps   	AGAINST	2018-05-21 08:09:01	Nothing!!! ..... Is exact what you & your KKklan are doing about Gun Violence. Nothing. #GunControlNow #SantaFeHighSchool #SchoolShootinghttps://twitter.com/realdonaldtrump/status/998524172858019840 …
998536014351101952	santafestrong;santafehighschool;santa fe high school;santafeshooting	This self appointed Twitter police patrol should be focused on the incel boy who SHOT and KILLED the girl who rejected his advances   NINE other innocent kids   teachers at SantaFeHighSchool  NOT a secondary fucking definition describing most teens  EnoughIsEnough TimesUp	FAVOR	2018-05-21 08:08:32	This self-appointed Twitter-police patrol should be #focused on the #incel boy who SHOT and KILLED the girl who rejected his advances + NINE other innocent kids & teachers at #SantaFeHighSchool. NOT a secondary fucking definition describing most teens. #EnoughIsEnough #TimesUp
998535256310538240	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool This is a good investment for all schools  It_s cheaper than hiring more police  and it shows that you are being proactive and caring  I_m sure all depts can  sacrifice  some of their budgets to protect our students and	AGAINST	2018-05-21 08:05:31	"#SantaFeHighSchool @lmtnews @LaredoISD @unitedisd This is a good investment for all schools. It's cheaper than hiring more police, and it shows that you are being proactive and caring. I'm sure all depts can ""sacrifice"" some of their budgets to protect our students and staff.pic.twitter.com/C9SidtOrJL"
998535102144671744	santafestrong;santafehighschool;santa fe high school;santafeshooting	So proud of   his courage  Its tough to send my kids to school today after Friday and the weekend discussing what happened  Everyone is uneasy  praying for their safety   am counting on to go above and beyond to keep them safe  SantaFeStrong	FAVOR	2018-05-21 08:04:54	So proud of @TrentonBeazley & his courage! It’s tough to send my kids to school today after Friday and the weekend discussing what happened. Everyone is uneasy; praying for their safety & am counting on @ClearCreekISD to go above and beyond to keep them safe. #SantaFeStrong https://twitter.com/gma/status/998528038408253440 …
998534972041547776	santafestrong;santafehighschool;santa fe high school;santafeshooting	In case anyone forgot already  one of the students killed in the SantaFeHighSchool shooting had come halfway around the world  BreaktheNRAhttps   	AGAINST	2018-05-21 08:04:23	In case anyone forgot already: one of the students killed in the #SantaFeHighSchool shooting had come halfway around the world. #BreaktheNRAhttps://twitter.com/CAIRNational/status/998532707293499392 …
998534783843127296	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool still deserves to have our support and encouragement  They shouldn_t feel like we_ve forgotten them  Kimberly VaughanCynthia TisdaleSabika SheikhChris StoneJared BlackShana FisherGlenda PerkinsAngelique RamirezChristian GarciaAaron McLeod	AGAINST	2018-05-21 08:03:39	#SantaFeHighSchool still deserves to have our support and encouragement. They shouldn't feel like we've forgotten them.  Kimberly VaughanCynthia TisdaleSabika SheikhChris StoneJared BlackShana FisherGlenda PerkinsAngelique RamirezChristian GarciaAaron McLeod pic.twitter.com/TTROY1tQWx
998534670852685824	santafestrong;santafehighschool;santa fe high school;santafeshooting	Sen tweeted more than 10 times about Venezuela but just once about the SantaFeShooting   Just saying	FAVOR	2018-05-21 08:03:12	Sen @marcorubio tweeted more than 10 times about Venezuela but just once about the #SantaFeShooting . Just saying
998534662724177920	santafestrong;santafehighschool;santa fe high school;santafeshooting	How ironic that it would be assumed America was safer for this child than Pakistan fail SantaFeHighSchool	FAVOR	2018-05-21 08:03:10	How ironic that it would be assumed #America was safer for this child than #Pakistan #fail #SantaFeHighSchool https://twitter.com/ChrisMurphyCT/status/998248853366243330 …
998534492720713728	santafestrong;santafehighschool;santa fe high school;santafeshooting	More than enough to make our schools safe    Parkland SantaFeShooting	AGAINST	2018-05-21 08:02:29	More than enough to make our schools safe... #Parkland #SantaFeShooting https://twitter.com/charliekirk11/status/998346444070440960 …
998534361644494848	santafestrong;santafehighschool;santa fe high school;santafeshooting	Just a friendly reminder that there was a mass murder at a high school and you are ranting about China and Chuck Schumer  Here are the 10 people you should be respecting and remembering  SantaFeHighSchool You should acknowledge JJ Watt for paying for the funerals  too	AGAINST	2018-05-21 08:01:58	Just a friendly reminder that there was a mass murder at a high school and you are ranting about China and Chuck Schumer.  Here are the 10 people you should be respecting and remembering. #SantaFeHighSchool  You should acknowledge JJ Watt for paying for the funerals, too pic.twitter.com/ftcntKnmLr
998534216869609472	santafestrong;santafehighschool;santa fe high school;santafeshooting	Let_s politicize this SantaFeHighSchool SantaFe SantaFeShooting guncontrolnowhttp   	AGAINST	2018-05-21 08:01:23	Let's politicize this   #SantaFeHighSchool #SantaFe #SantaFeShooting #guncontrolnowhttp://ow.ly/MgcK30k6hR5 
998534214273421312	santafestrong;santafehighschool;santa fe high school;santafeshooting	Another tragedy linked to incel beliefs  torontoattack SantaFeStrong	FAVOR	2018-05-21 08:01:23	Another tragedy linked to incel beliefs. #torontoattack #SantaFeStrong https://twitter.com/mattdpearce/status/997996130318217216 …
998534007854977024	santafestrong;santafehighschool;santa fe high school;santafeshooting	Father of Pakistani girl killed in Texas hopes her death can spur reform  Islamabad UnitedStates SantaFeHighSchool	AGAINST	2018-05-21 08:00:33	Father of #Pakistani girl killed in #Texas hopes her #death can spur reform.https://bit.ly/2rYROUQ  #Islamabad #UnitedStates #SantaFeHighSchool pic.twitter.com/ejparDxI0e
998533848374874112	santafestrong;santafehighschool;santa fe high school;santafeshooting	More than enough to make our schools safe    SantaFeShooting	AGAINST	2018-05-21 07:59:55	More than enough to make our schools safe... #SantaFeShooting
998533731542585345	santafestrong;santafehighschool;santa fe high school;santafeshooting	Today is my graduation  for the 9 students killed at SantaFeHighSchool theirs will never come    EnoughIsEnough  	AGAINST	2018-05-21 07:59:28	Today is my graduation, for the 9 students killed at #SantaFeHighSchool theirs will never come... #EnoughIsEnough  -Brianpic.twitter.com/D9u8BxmZCx
998533436083179520	santafestrong;santafehighschool;santa fe high school;santafeshooting	Texas native calls for MOMENTOFACTION in place of _moment of silence_ in emotional Santa Fe response at BBMAs SantaFeStrong PrayForSantaFe Watch full video 	AGAINST	2018-05-21 07:58:17	Texas-native @kelly_clarkson calls for #MOMENTOFACTION in place of 'moment of silence' in emotional Santa Fe response at #BBMAs #SantaFeStrong #PrayForSantaFe Watch full video: http://abc13.com/3501641/  pic.twitter.com/goNID3XCcW
998533244365795328	santafestrong;santafehighschool;santa fe high school;santafeshooting	at this point americans are gonna kill all their kids in about 20 years    santafeshooting waytogofucktards	AGAINST	2018-05-21 07:57:31	at this point americans are gonna kill all their kids in about 20 years...#santafeshooting #waytogofucktards
998533190699581440	santafestrong;santafehighschool;santa fe high school;santafeshooting	Less doors in school is absolutely not the answer for these mass shootings  less doors means less escape routes for these poor kids  Grow a brain and do something you plebs  SantaFehighschool	FAVOR	2018-05-21 07:57:19	Less doors in school is absolutely not the answer for these mass shootings, less doors means less escape routes for these poor kids! Grow a brain and do something you plebs! #SantaFehighschool
998533098630508544	santafestrong;santafehighschool;santa fe high school;santafeshooting	Relevant article SantaFeShooting GunReformNow GunControlNowhttps   	FAVOR	2018-05-21 07:56:57	Relevant article  #SantaFeShooting #GunReformNow #GunControlNowhttps://twitter.com/_a__dub/status/998507013503057920 …
998532928949968896	santafestrong;santafehighschool;santa fe high school;santafeshooting	you just reported that the SantaFeHighSchool shooting happened because a girl rejected the shooter publically  She did that because he had harassed her for 4 months  refusing to take _no_ for an answer  Why give girls the message that they must say yes or be shot 	AGAINST	2018-05-21 07:56:16	@CBCNews you just reported that the #SantaFeHighSchool shooting happened because a girl rejected the shooter publically. She did that  because he had harassed her for 4 months, refusing to take 'no' for an answer. Why give girls the message that they must say yes or be shot?
998532835249131520	santafestrong;santafehighschool;santa fe high school;santafeshooting	Santa Fe victims    I will not honor you with silence  I will honor your life by fighting for you with my words  my actions  and my VOTE  neveragain SantaFeHighSchool thishastostop schoolisasafeplace asamotheriamterrified asateacherimustbestrong	AGAINST	2018-05-21 07:55:54	Santa Fe victims... I will not honor you with silence, I will honor your life by fighting for you with my words, my actions, and my VOTE!  #neveragain #SantaFeHighSchool #thishastostop #schoolisasafeplace #asamotheriamterrified #asateacherimustbestrong
998532678453514240	santafestrong;santafehighschool;santa fe high school;santafeshooting	Including suicides  guns accidentally going off  and BB gun shootings as a means of doubling Americas gun violence statistics to try and make some kind of point  is incredibly disingenuous  CNN SantaFeStrong	AGAINST	2018-05-21 07:55:17	Including suicides, guns accidentally going off, and BB gun shootings as a means of doubling Americas gun violence statistics to try and make some kind of point, is incredibly disingenuous, #CNN   #SantaFeStrong
998532662083117056	santafestrong;santafehighschool;santa fe high school;santafeshooting	  is asking for Texans to take part in a moment of silence at 10 this morning in honor of the SantaFeHighSchool shooting victims  IAmUp SantaFeStrong	AGAINST	2018-05-21 07:55:13	.@GovAbbott is asking for Texans to take part in a moment of silence at 10 this morning in honor of the #SantaFeHighSchool shooting victims. https://www.wfaa.com/article/news/gov-greg-abbott-calls-for-statewide-moment-of-silence-for-santa-fe-shooting-victims/287-556251221 … #IAmUp #SantaFeStrong
998532647071748096	santafestrong;santafehighschool;santa fe high school;santafeshooting	Imagine going to a whole different country to study abroad only to get murdered by a pussy with a gun  Smdh  R I P SabikaSheikh and all the victims of the SantaFeHighSchool shooting 	FAVOR	2018-05-21 07:55:09	Imagine going to a whole different country to study abroad only to get murdered by a pussy with a gun. Smdh, R.I.P #SabikaSheikh and all the victims of the #SantaFeHighSchool shooting.
998532144522842112	santafestrong;santafehighschool;santa fe high school;santafeshooting	Love Quote of the Day   It is impossible to love and to be wise     Francis Bacon WayBackInThe80s BillboardMusicAwards2018 MondayMorning Antares Infinit8Iniesta SaltNPepa JanetJackson ATLUTD NBAPlayoffs SantaFeHighSchool	FAVOR	2018-05-21 07:53:09	"https://www.etsy.com/shop/PeaceLoveFrog … Love Quote of the Day: ""It is impossible to love and to be wise."" - Francis Bacon  #WayBackInThe80s #BillboardMusicAwards2018 #MondayMorning #Antares #Infinit8Iniesta #SaltNPepa #JanetJackson #ATLUTD #NBAPlayoffs #SantaFeHighSchool #bfc530pic.twitter.com/GBfIqmPb1s"
998532143943954433	santafestrong;santafehighschool;santa fe high school;santafeshooting	Officer shot at SantaFeHighSchool has ties to North Texas	FAVOR	2018-05-21 07:53:09	Officer shot at #SantaFeHighSchool has ties to North Texas https://bit.ly/2KFJ11E  @KristinWeisKRLD
998532123240869888	santafestrong;santafehighschool;santa fe high school;santafeshooting	The only emotion I can use to describe what going to work today feels like is  heavy  We feel your pain today SantaFeHighSchool and mourn in your loss  HoustonStrong	FAVOR	2018-05-21 07:53:04	The only emotion I can use to describe what going to work today feels like is: heavy. We feel your pain today #SantaFeHighSchool and mourn in your loss. #HoustonStrong
998531969075023872	santafestrong;santafehighschool;santa fe high school;santafeshooting	      For SantaFe  a shirt  silent moment are very thoughtful  A place to finish the last week of school would give them a time to momentarily put this aside   also a place to congregate without the horrible memories  SantaFeStrong	FAVOR	2018-05-21 07:52:27	@HoustonTexans, @HoustonDynamo, @HoustonRockets - For SantaFe, a shirt& silent moment are very thoughtful.  A place to finish the last week of school would give them a time to momentarily put this aside & also a place to congregate without the horrible memories. #SantaFeStrong
998531907347501056	santafestrong;santafehighschool;santa fe high school;santafeshooting	Its so sad that one vaguely worded sentence written over 200 years ago is being used as the excuse for enabling the slaughter were witnessing today  NoNRA SantaFeStrong GetRidOfGunsNotDoors	FAVOR	2018-05-21 07:52:13	It’s so sad that one vaguely worded sentence written over 200 years ago is being used as the excuse for enabling the slaughter we’re witnessing today. #NoNRA #SantaFeStrong #GetRidOfGunsNotDoors
998531573136977920	santafestrong;santafehighschool;santa fe high school;santafeshooting	When was attacked in Pakistan  Pak was declared unsafe   terrorist country  Now SabikaShaikh   9 other shoot dead in America   no one dares to talk about that  DoubleStandards SantaFeHighSchool TexasShooting Terrorists USA Pakistan	FAVOR	2018-05-21 07:50:53	When @Malala was attacked in Pakistan, Pak was declared unsafe & terrorist country, Now #SabikaShaikh & 9 other shoot dead in America & no one dares to talk about that. #DoubleStandards #SantaFeHighSchool #TexasShooting #Terrorists #USA #Pakistan
998531396695191553	santafestrong;santafehighschool;santa fe high school;santafeshooting	Just common sense that if you can_t prevent someone from taking a gun to school  the only remaining solution is to prevent that person from ENTERING that school  hardenschools SantaFeHighSchool	AGAINST	2018-05-21 07:50:11	Just common sense that if you can't prevent someone from taking a gun to school, the only remaining solution is to prevent that person from ENTERING that school. #hardenschools #SantaFeHighSchool
998530990132879360	santafestrong;santafehighschool;santa fe high school;santafeshooting	The media is stressing that one of the SantaFeShooting victims had allegedly  rejected  the shooter  Now why is this a pertinent piece of information  It_s not  Stop implying this wouldn_t have happened had the shooter gotten what he wanted  It_s not a conversation worth having 	AGAINST	2018-05-21 07:48:34	"The media is stressing that one of the #SantaFeShooting victims had allegedly ""rejected"" the shooter. Now why is this a pertinent piece of information? It's not. Stop implying this wouldn't have happened had the shooter gotten what he wanted. It's not a conversation worth having."
998530829138743299	santafestrong;santafehighschool;santa fe high school;santafeshooting	unfortunately Sherry did not touch on gun control n u cud tell she wanted too but she lives in and prob did not want 2 b a target even after her kid was shot  SantaFeHighSchool	AGAINST	2018-05-21 07:47:56	@GMA unfortunately Sherry did not touch on gun control n u cud tell she wanted too but she lives in @texasgov and prob did not want 2 b a target even after her kid was shot! #SantaFeHighSchool 
998530569561501697	santafestrong;santafehighschool;santa fe high school;santafeshooting	 22nd 2018 school shooting with casualties Incoming NRA Prez Oliver North said cause  kids on Ritalin TX Lt  Gov  Dan Patrick said cause  throwing God out of school TX Gov  Greg Abbott still touts shotgun giveaway on his website SantaFeHighSchool	FAVOR	2018-05-21 07:46:54	*22nd 2018 school shooting with casualties*Incoming NRA Prez Oliver North said cause: kids on Ritalin*TX Lt. Gov. Dan Patrick said cause: throwing God out of school*TX Gov. Greg Abbott still touts shotgun giveaway on his website #SantaFeHighSchool https://apple.news/A-RhYdHLMQhSB7eH9PfQk5g …
998530510312951808	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  We need GunReformNow via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	FAVOR	2018-05-21 07:46:40	Emergency petition: We need #GunReformNow http://share.credoaction.com/412008436t?referring_akid=28599.6621000.22A3zx … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998529690821365762	santafestrong;santafehighschool;santa fe high school;santafeshooting	I dream a world where America is 1st amongst all nations in SchoolFunding  1st in providing QualityChildCare  1st in HealthySchoolLunches  1st in HealthCareForAll  1st in AffordableHousing and LAST in SchoolShootings endgunviolence EnoughIsEnough SantaFeHighSchool	FAVOR	2018-05-21 07:43:24	I dream a world where #America  is 1st amongst all nations in #SchoolFunding, 1st in providing #QualityChildCare, 1st in #HealthySchoolLunches, 1st in #HealthCareForAll, 1st in #AffordableHousing and LAST in #SchoolShootings #endgunviolence #EnoughIsEnough #SantaFeHighSchool
998529580016205824	santafestrong;santafehighschool;santa fe high school;santafeshooting	Texas Lt Gov blamed the SantaFeShooting on the school having too many doors  How much did the donate to his campaign for him to say something so utterly ridiculous and irresponsible  Theyd rather ban doors than assault rifles 	FAVOR	2018-05-21 07:42:58	Texas Lt Gov @DanPatrickTX blamed the #SantaFeShooting on the school having “too many doors.”  How much did the @NRA donate to his campaign for him to say something so utterly ridiculous and irresponsible?  They’d rather ban doors than assault rifles!pic.twitter.com/Pm0J5FAL25
998529502010626048	santafestrong;santafehighschool;santa fe high school;santafeshooting	Im waiting for you to demand something be done to protect our children  The SantaFeShooting is not the end  Im heartbroken to admit its our new reality    do something 	FAVOR	2018-05-21 07:42:39	I’m waiting for you to “demand” something be done to protect our children. The #SantaFeShooting is not the end. I’m heartbroken to admit it’s our new reality. @realDonaldTrump, do something!
998529121255911425	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  We need GunReformNow via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	FAVOR	2018-05-21 07:41:08	Emergency petition: We need #GunReformNow http://share.credoaction.com/412007547t?referring_akid=28602.2699443.gOcyj7 … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998528959208939520	santafestrong;santafehighschool;santa fe high school;santafeshooting	Shut up and sit down the SantaFeHighSchool kids are showing and speaking about something we should all get behind  Faith and God and you and your liberal hacks in the MSM wont give a voice to them  Shame on you you non CDIB carrying fake NDN	AGAINST	2018-05-21 07:40:30	Shut up and sit down the #SantaFeHighSchool kids are showing and speaking about something we should all get behind. Faith and God and you and your liberal hacks in the MSM won’t give a voice to them. Shame on you you non CDIB carrying fake NDN
998528889524801536	santafestrong;santafehighschool;santa fe high school;santafeshooting	The thisisamerica video couldnt of come at a better time  One of the main messages in the video was how were distracted by things when theres chaos going on in the back  Kinda like santafehighschool was trending for a day because peope cared more about the royalwedding	FAVOR	2018-05-21 07:40:13	The #thisisamerica video couldn’t of come at a better time. One of the main messages in the video was how we’re distracted by things when there’s chaos going on in the back. Kinda like #santafehighschool was trending for a day because peope cared more about the #royalwedding
998528651359645696	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool What Triggered the Teenager to Take 10 Lives in Santa Fe High School  SabikaSheikh   via	FAVOR	2018-05-21 07:39:16	#SantaFeHighSchool What Triggered the Teenager to Take 10 Lives in Santa Fe High School? #SabikaSheikh - https://go.shr.lc/2rYYYJm  via @Shareaholic
998528621483560960	santafestrong;santafehighschool;santa fe high school;santafeshooting	Bay Area Houston  And God Said I never gave you the right to own a gun  SantaFeHighSchool GunControl	FAVOR	2018-05-21 07:39:09	"Bay Area Houston: And God Said “I never gave you the right to own a gun"" @GovAbbott @SenTedCruz @DanPatrick #SantaFeHighSchool #GunControl  http://www.bayareahouston.us/2018/05/and-god-said-i-never-gave-you-right-to.html?spref=tw …pic.twitter.com/2D0QcGloxw"
998528465757499392	santafestrong;santafehighschool;santa fe high school;santafeshooting	Santa Fe is my home town  where I grew up  and still have family there  This weekend has been an emotional ride  All my love   prayer to everyone in the Fe  I dont go to Santa Fe any longer but once an Indian always an Indian SantaFeStrong d	FAVOR	2018-05-21 07:38:32	Santa Fe is my home town, where I grew up, and still have family there. This weekend has been an emotional ride. All my love & prayer to everyone in the Fe.  I don’t go to Santa Fe any longer but once an Indian always an Indian #SantaFeStrong pic.twitter.com/xcuI5egT6d
998528435063525377	santafestrong;santafehighschool;santa fe high school;santafeshooting	Riley Garcia died while trying to help save the lives of his classmates  He was 15 years old  He was my cousins son  SanteFeHighSchool SantaFeSchoolShooting SantaFeStrong RileyGarciahttps   	FAVOR	2018-05-21 07:38:25	Riley Garcia died while trying to help save the lives of his classmates. He was 15 years old. He was my cousin’s son. #SanteFeHighSchool #SantaFeSchoolShooting #SantaFeStrong #RileyGarciahttps://bit.ly/2IU95ch 
998528411244093441	santafestrong;santafehighschool;santa fe high school;santafeshooting	Today during periods C  D  and G  join us  We will be watching _s interviews on and and discussing the SantaFeHighSchool shooting as part of our Columbine wrap up  collsedu t2tcollsedu	FAVOR	2018-05-21 07:38:19	Today during periods C, D, and G: join us! We will be watching @DaveCullen's interviews on @CNN and @MSNBC and discussing the #SantaFeHighSchool shooting as part of our #Columbine wrap-up. #collsedu #t2tcollsedu
998527824691593216	santafestrong;santafehighschool;santa fe high school;santafeshooting	More SchoolShootings walkout planned and coming  Lots for this Wednesday 5 23 in multiple cities  EnoughIsEnough ParklandStrong SantaFeHighSchool SantaFe SaveOurChildren	AGAINST	2018-05-21 07:35:59	More #SchoolShootings #walkout planned and coming. Lots for this Wednesday 5/23 in multiple cities. #EnoughIsEnough #ParklandStrong #SantaFeHighSchool #SantaFe #SaveOurChildren
998527770492854272	santafestrong;santafehighschool;santa fe high school;santafeshooting	Shut the fuck up with this shit  always gotta make it seem like it_s the woman_s fault somehow  He embarrassed himself by throwing unwelcome advances on this girl for so long  teach your boys how to handle rejection  SantaFeHighSchool	AGAINST	2018-05-21 07:35:46	Shut the fuck up with this shit, always gotta make it seem like it's the woman's fault somehow. He embarrassed himself by throwing unwelcome advances on this girl for so long, teach your boys how to handle rejection.  #SantaFeHighSchool https://twitter.com/mattdpearce/status/997995792488054784 …
998527658253209600	santafestrong;santafehighschool;santa fe high school;santafeshooting	Truly believe that we are in the era that we need to do the body check on students to let them in schools like we do at airports  SantaFeHighSchool	AGAINST	2018-05-21 07:35:20	Truly believe that we are in the era that we need to do the body check on students to let them in schools like we do at airports.   #SantaFeHighSchool
998527587357024256	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool     sorry pals	AGAINST	2018-05-21 07:35:03	#SantaFeHighSchool  :,( sorry pals
998527404061724672	santafestrong;santafehighschool;santa fe high school;santafeshooting	such a somber morning in SantaFeHighSchool for all the grieving families and for those who r injured  GMA	AGAINST	2018-05-21 07:34:19	@michaelstrahan such a somber morning in #SantaFeHighSchool  for all the grieving families and for those who r injured. #GMA
998527274604482560	santafestrong;santafehighschool;santa fe high school;santafeshooting	This is  and has been a good idea   It_s time for this to stop being a political football  SantaFeShooting ParklandStrong ProtectOurChildren protectNOTprotesthttps   	FAVOR	2018-05-21 07:33:48	This is (and has been a good idea). It's time for this to stop being a political football!  @RobWittman @timkaine @MarkWarner #SantaFeShooting #ParklandStrong #ProtectOurChildren #protectNOTprotesthttps://twitter.com/geraldorivera/status/998392021646807040 …
998527260352176130	santafestrong;santafehighschool;santa fe high school;santafeshooting	Family reveal how SantaFeHighSchool gunman pestered their daughter for dates   Daily Mail ShanaFisherhttps   	AGAINST	2018-05-21 07:33:45	Family reveal how #SantaFeHighSchool  gunman pestered their daughter for dates - Daily Mail #ShanaFisherhttps://apple.news/APnvANja5SjOZHJ0MCxKfZA …
998527227481423874	santafestrong;santafehighschool;santa fe high school;santafeshooting	I dream a world where we talk about and utilize DeepConversation MutualInvitation ConflictMediation and AppreciativeInquiry SO MUCH that we never even think to BuyGuns or ResortToViolence EnoughIsEnough endgunviolence SantaFeHighSchool	FAVOR	2018-05-21 07:33:37	I dream a world where we talk about and utilize #DeepConversation #MutualInvitation #ConflictMediation and #AppreciativeInquiry SO MUCH that we never even think to #BuyGuns or #ResortToViolence #EnoughIsEnough #endgunviolence #SantaFeHighSchool
